timestamp,ros_time,datetime,latitude,longitude,altitude,status,service
1757405638.9862323,1757405638.9858723,2025-09-09 08:13:58.986232,29.746673675333334,106.552446015,236.226,2,1
1757405639.0868063,1757405639.0865312,2025-09-09 08:13:59.086806,29.746672193,106.5524379345,236.188,2,1
1757405639.1873963,1757405639.1871169,2025-09-09 08:13:59.187396,29.746670695,106.55242984416667,236.15300000000002,2,1
1757405639.2882094,1757405639.2879357,2025-09-09 08:13:59.288209,29.746669148166667,106.552421802,236.113,2,1
1757405639.388884,1757405639.3884075,2025-09-09 08:13:59.388884,29.746667591833333,106.55241374966667,236.072,2,1
1757405639.4913988,1757405639.4909914,2025-09-09 08:13:59.491399,29.746666104166668,106.55240568083333,236.043,2,1
1757405639.59186,1757405639.591456,2025-09-09 08:13:59.591860,29.746664603333333,106.55239759383333,236.015,2,1
1757405639.6924217,1757405639.69215,2025-09-09 08:13:59.692422,29.74666297816667,106.55238947016667,235.98900000000003,2,1
1757405639.7930875,1757405639.7927155,2025-09-09 08:13:59.793087,29.746661353833332,106.55238133166667,235.95600000000002,2,1
1757405639.8868227,1757405639.8850167,2025-09-09 08:13:59.886823,29.746659788666665,106.55237314183333,235.91899999999998,2,1
1757405639.986172,1757405639.9858844,2025-09-09 08:13:59.986172,29.746658223333334,106.55236493516666,235.87900000000002,2,1
1757405640.0868542,1757405640.086567,2025-09-09 08:14:00.086854,29.746656692666665,106.55235666383334,235.834,2,1
1757405640.1876025,1757405640.187217,2025-09-09 08:14:00.187603,29.746655156166668,106.55234837166667,235.79000000000002,2,1
1757405640.2884164,1757405640.2881582,2025-09-09 08:14:00.288416,29.746653589833333,106.55234014733334,235.75400000000002,2,1
1757405640.3888047,1757405640.3885083,2025-09-09 08:14:00.388805,29.7466520185,106.5523319135,235.72199999999998,2,1
1757405640.4912763,1757405640.4909158,2025-09-09 08:14:00.491276,29.74665046366667,106.552323659,235.688,2,1
1757405640.5916543,1757405640.5914052,2025-09-09 08:14:00.591654,29.746648904666667,106.55231539033333,235.656,2,1
1757405640.6927738,1757405640.6924417,2025-09-09 08:14:00.692774,29.746647284833333,106.55230710566667,235.63100000000003,2,1
1757405640.7933602,1757405640.7929351,2025-09-09 08:14:00.793360,29.746645665333332,106.55229881,235.60899999999998,2,1
1757405640.8846805,1757405640.8844604,2025-09-09 08:14:00.884681,29.746644070333332,106.5522904905,235.575,2,1
1757405640.9867656,1757405640.9863548,2025-09-09 08:14:00.986766,29.746642478,106.55228216116667,235.543,2,1
1757405641.0869913,1757405641.086795,2025-09-09 08:14:01.086991,29.746640880666668,106.55227383633333,235.52800000000002,2,1
1757405641.1877136,1757405641.1874576,2025-09-09 08:14:01.187714,29.746639278333333,106.55226550533334,235.51300000000003,2,1
1757405641.2887528,1757405641.2883592,2025-09-09 08:14:01.288753,29.746637684666666,106.55225717616666,235.481,2,1
1757405641.389112,1757405641.3888094,2025-09-09 08:14:01.389112,29.746636088333332,106.55224886333333,235.447,2,1
1757405641.489896,1757405641.4894788,2025-09-09 08:14:01.489896,29.746634515666667,106.55224056,235.41700000000003,2,1
1757405641.5919619,1757405641.5915966,2025-09-09 08:14:01.591962,29.746632940833333,106.55223225616666,235.389,2,1
1757405641.6929176,1757405641.692607,2025-09-09 08:14:01.692918,29.746631293333333,106.552223914,235.38299999999998,2,1
1757405641.7934108,1757405641.7930477,2025-09-09 08:14:01.793411,29.746629644666665,106.552215572,235.38100000000003,2,1
1757405641.88466,1757405641.8843849,2025-09-09 08:14:01.884660,29.746628036,106.5522072715,235.356,2,1
1757405641.9866118,1757405641.9862251,2025-09-09 08:14:01.986612,29.746626433333333,106.55219897133334,235.32999999999998,2,1
1757405642.0874891,1757405642.0871217,2025-09-09 08:14:02.087489,29.746624834166667,106.55219063916667,235.31600000000003,2,1
1757405642.1880085,1757405642.1876993,2025-09-09 08:14:02.188009,29.746623252833334,106.55218230283333,235.30200000000002,2,1
1757405642.288843,1757405642.2885084,2025-09-09 08:14:02.288843,29.746621674666667,106.55217396866666,235.288,2,1
1757405642.389469,1757405642.3889825,2025-09-09 08:14:02.389469,29.746620100166666,106.552165637,235.27300000000002,2,1
1757405642.4901404,1757405642.4897408,2025-09-09 08:14:02.490140,29.746618541166665,106.55215729416666,235.24900000000002,2,1
1757405642.5922658,1757405642.5919032,2025-09-09 08:14:02.592266,29.746616986,106.552148955,235.22500000000002,2,1
1757405642.6931062,1757405642.6927428,2025-09-09 08:14:02.693106,29.746615435666666,106.55214062766666,235.20800000000003,2,1
1757405642.7945201,1757405642.7940574,2025-09-09 08:14:02.794520,29.746613894166668,106.55213229316666,235.19100000000003,2,1
1757405642.8851404,1757405642.8846676,2025-09-09 08:14:02.885140,29.746612362166665,106.55212391433334,235.175,2,1
1757405642.986523,1757405642.9861827,2025-09-09 08:14:02.986523,29.746610828166666,106.55211553766667,235.16199999999998,2,1
1757405643.0870132,1757405643.08673,2025-09-09 08:14:03.087013,29.746609279666668,106.55210721233334,235.14300000000003,2,1
1757405643.1875987,1757405643.187256,2025-09-09 08:14:03.187599,29.746607741666665,106.55209888833333,235.122,2,1
1757405643.2881877,1757405643.2878947,2025-09-09 08:14:03.288188,29.746606209,106.5520905525,235.099,2,1
1757405643.3907034,1757405643.3903284,2025-09-09 08:14:03.390703,29.7466046685,106.552082225,235.079,2,1
